date,open,high,low,close,adj_close,volume
2012-07-20,91.6200,91.6400,91.6200,91.6200,73.3882,121750
2012-07-23,91.6400,91.6400,91.6200,91.6200,73.3882,144550
2012-07-24,91.6200,91.6400,91.6200,91.6400,73.4042,225300
2012-07-25,91.6400,91.6600,91.6200,91.6600,73.4203,1505750
2012-07-26,91.6400,91.6600,91.6400,91.6400,73.4042,424850
2012-07-27,91.6400,91.6600,91.6400,91.6600,73.4203,179400
2012-07-30,91.6600,91.6600,91.6400,91.6600,73.4203,372150
2012-07-31,91.6200,91.6400,91.6200,91.6200,73.3882,150900
2012-08-01,91.6600,91.6600,91.6400,91.6400,73.4042,699750
2012-08-02,91.6400,91.6600,91.6400,91.6400,73.4042,105600
2012-08-03,91.6400,91.6600,91.6400,91.6400,73.4042,123350
2012-08-06,91.6400,91.6600,91.6400,91.6600,73.4203,208550
2012-08-07,91.6400,91.6600,91.6200,91.6400,73.4042,545300
2012-08-08,91.6400,91.6400,91.6200,91.6200,73.3882,205650
2012-08-09,91.6200,91.6400,91.6200,91.6200,73.3882,65400
2012-08-10,91.6200,91.6400,91.6200,91.6200,73.3882,246800
2012-08-13,91.6400,91.6400,91.6200,91.6200,73.3882,1007900
2012-08-14,91.6200,91.6400,91.6200,91.6200,73.3882,179250
2012-08-15,91.6200,91.6400,91.6200,91.6200,73.3882,85150
2012-08-16,91.6200,91.6400,91.6200,91.6200,73.3882,538500
2012-08-17,91.6200,91.6400,91.6200,91.6200,73.3882,190050
2012-08-20,91.6200,91.6400,91.6200,91.6200,73.3882,116400
2012-08-21,91.6200,91.6400,91.6200,91.6200,73.3882,152550
2012-08-22,91.6200,91.6400,91.6200,91.6200,73.3882,102850
2012-08-23,91.6200,91.6400,91.6200,91.6200,73.3882,134200
2012-08-24,91.6400,91.6400,91.6200,91.6200,73.3882,131200
2012-08-27,91.6200,91.6400,91.6200,91.6200,73.3882,101300
2012-08-28,91.6200,91.6400,91.6200,91.6200,73.3882,99500
2012-08-29,91.6200,91.6400,91.6200,91.6200,73.3882,72350
2012-08-30,91.6400,91.6400,91.6200,91.6200,73.3882,137300
2012-08-31,91.6200,91.6400,91.6200,91.6200,73.3882,183450
2012-09-04,91.6200,91.6400,91.6200,91.6200,73.3882,122850
2012-09-05,91.6400,91.6400,91.6200,91.6400,73.4042,357800
2012-09-06,91.6200,91.6400,91.6200,91.6400,73.4042,133550
2012-09-07,91.6200,91.6400,91.6200,91.6200,73.3882,580850
2012-09-10,91.6200,91.6400,91.6200,91.6200,73.3882,430700
2012-09-11,91.6400,91.6400,91.6200,91.6200,73.3882,49900
2012-09-12,91.6200,91.6400,91.6200,91.6200,73.3882,192750
2012-09-13,91.6200,91.6400,91.6200,91.6200,73.3882,553050
2012-09-14,91.6200,91.6400,91.6200,91.6200,73.3882,97100
2012-09-17,91.6200,91.6400,91.6200,91.6200,73.3882,141700
2012-09-18,91.6400,91.6400,91.6200,91.6200,73.3882,1879300
2012-09-19,91.6200,91.6400,91.6200,91.6200,73.3882,178100
